,,,,,,,,,,,,,,,
,1,Year,Date,Employee,WO/SO,Part #,Product Family,Operation,QTY,Target Time,Actual Time,QTY Complete,Actual Time/Unit,Target/Unit,Root Cause
,41,2019,10/9,DK,28400,1204-32,Option Cards,Test,9,90,90,9,10,10,
,41,2019,10/9,DK,28474,1204-30,Option Cards,Test,3,30,30,3,10,10,
,41,2019,10/9,DK,28482,1200-201,SecureSync,Test,3,96,30,0,,32,
,41,2019,10/9,DK,28482,1200-201,SecureSync,Test,3,96,120,2,60,32,
,41,2019,10/9,MR,28453,1204-18,Option Cards,Assembly,6,60,10,0,,10,
,41,2019,10/9,MR,28504,1204-10,Option Cards,Assembly,4,40,10,0,,10,
,41,2019,10/9,MR,28506,1191-2001-0600,Timing ,Assembly,3,24,10,0,,8,
,41,2019,10/9,MR,28450,1204-1C,Option Cards,Assembly,21,210,25,0,,10,
,41,2019,10/9,MR,28507,1204-27,Option Cards,Assembly,9,90,150,0,,10,
,41,2019,10/9,MR,28515,1209-0003-0601,SecureSync,Assembly,1,47,25,0,,47,
,41,2019,10/9,MR,59198,1200-233,Configuration,Assembly,4,40,25,0,,10,
,41,2019,10/9,MR,28516,PS06R-2Z1M-DT01,Kits,Assembly,10,50,55,0,,5,
,41,2019,10/9,RD,28398,1209-0002-0600,SecureSync,Test,4,128,90,3,30,32,
,41,2019,10/9,KP,28509,1200-R010-0600,SecureSync,Assembly,2,94,40,2,20,47,
,41,2019,10/9,KP,28470,1209-0012-0600,SecureSync,Assembly,8,376,320,8,40,47,
,41,2019,10/9,KP,28508,1200-011,SecureSync,Assembly,8,376,84,0,,47,
,41,2019,10/9,CS,28419,1200-413,SecureSync,Test,3,96,45,3,15,32,
,41,2019,10/9,CS,28509,1200-R010-0600,SecureSync,Test,2,64,45,2,23,32,NC-003699
,41,2019,10/9,CS,28394,1191-1001-0600,Timing ,Test,8,192,125,8,16,24,
,41,2019,10/9,CS,28447,1200-203,SecureSync,Test,9,288,125,7,18,32,
,41,2019,10/9,RD,28270,1118-0002-0600,Timing ,Test,5,120,240,5,48,24,NC-003703
,41,2019,10/9,JO,28447,1200-203,SecureSync,Assembly,9,423,120,9,13,47,
,41,2019,10/9,JO,28451,1212-005X-2000,GSG,Assembly,10,900,390,0,,90,
,41,2019,10/9,DK,28469,1204-13,Option Cards,Test,5,50,50,5,10,10,
,41,2019,10/9,DK,28401,1204-1C,Option Cards,Test,21,210,120,21,6,10,
,41,2019,10/9,DK,28476,1204-32,Option Cards,Test,9,90,120,9,13,10,NC-003700
,41,2019,10/10,KP,28508,1200-011,SecureSync,Assembly,8,376,135,8,17,47,
,41,2019,10/10,KP,28520,1232-013,Velasync,Assembly,4,48,55,4,14,12,
,41,2019,10/10,JO,28451,1212-005X-2000,GSG,Assembly,10,900,210,0,,90,
,41,2019,10/10,CS,28447,1200-203,SecureSync,Test,2,64,30,2,15,32,
,41,2019,10/10,CS,28470,1209-0012-0600,SecureSync,Test,8,256,200,8,25,32,
,41,2019,10/10,MR,60712,1200-203,Configuration,Assembly,1,10,7,0,,10,
,41,2019,10/10,MR,60678,1200-021,Configuration,Assembly,2,20,14,0,,10,
,41,2019,10/10,MR,60676,1200-013,Configuration,Assembly,2,20,14,0,,10,
,41,2019,10/10,MR,60677,1200-013,Configuration,Assembly,1,10,7,0,,10,
,41,2019,10/10,MR,60361,1200-013,Configuration,Assembly,1,10,7,0,,10,
,41,2019,10/10,MR,60671,1200-013,Configuration,Assembly,2,20,14,0,,10,
,41,2019,10/10,MR,60094,1200-213,Configuration,Assembly,1,10,7,0,,10,
,41,2019,10/10,MR,60639,1200-413,Configuration,Assembly,3,30,21,0,,10,
,41,2019,10/10,MR,28516,PS06R-2Z1M-DT01,Kits,Assembly,10,50,90,10,9,5,
,41,2019,10/11,MR,60640,1200-031,Configuration,Assembly,1,10,8,0,,10,
,41,2019,10/11,MR,60741,1200-003,Configuration,Assembly,1,10,8,0,,10,
,41,2019,10/11,MR,59497,1200-023,Configuration,Assembly,2,20,16,0,,10,
,41,2019,10/11,MR,60772,1200-003,Configuration,Assembly,1,10,8,0,,10,
,41,2019,10/11,MR,60736,1200-003,Configuration,Assembly,1,10,8,0,,10,
,41,2019,10/11,MR,28540,1209-9004-0601,SecureSync,Assembly,2,94,20,0,,47,
,41,2019,10/11,MR,60740,1200-013,Configuration,Assembly,2,20,16,0,,10,
,41,2019,10/11,MR,60745,1200-233,Configuration,Assembly,2,20,16,0,,10,
,41,2019,10/11,MR,60797,1200-213,Configuration,Assembly,2,20,16,0,,10,
,41,2019,10/11,MR,59195,1200-003,Configuration,Assembly,2,20,16,0,,10,
,41,2019,10/11,MR,60834,2406-013,Configuration,Assembly,4,40,33,0,,10,
,41,2019,10/11,MR,28519,1204-14,Option Cards,Assembly,18,180,60,0,,10,
,41,2019,10/11,KP,28522,1200-413,SecureSync,Assembly,3,141,165,3,55,47,
,41,2019,10/11,KP,28481,1200-203,SecureSync,Assembly,3,141,10,0,,47,
,41,2019,10/11,JO,28451,1212-005X-2000,GSG,Assembly,10,900,210,0,,90,
,41,2019,10/11,RD,28398,1209-0002-0600,SecureSync,Test,1,32,10,1,10,32,
,41,2019,10/11,RD,28508,1200-011,SecureSync,Test,8,256,110,8,14,32,
,41,2019,10/11,RD,28522,1200-413,SecureSync,Test,3,96,50,3,17,32,
,41,2019,10/11,RD,28453,1204-18,Option Cards,Test,6,60,15,6,3,10,
,42,2019,10/13,DK,28450,1204-1C,Option Cards,Test,21,210,120,21,6,10,NC-003711
,42,2019,10/13,DK,28519,1204-14,Option Cards,Test,18,180,135,18,8,10,
,42,2019,10/13,DK,28507,1204-27,Option Cards,Test,9,90,30,3,10,10,
,42,2019,10/14,JO,28451,1212-005X-2000,GSG,Assembly,10,900,150,10,15,90,
,42,2019,10/14,JO,28465,1212-006X-2000,GSG,Assembly,8,720,300,0,,90,
,42,2019,10/14,KP,28481,1200-203,SecureSync,Assembly,3,141,205,3,68,47,
,42,2019,10/14,KP,28521,1209-0212-0600,SecureSync,Assembly,1,47,40,1,40,47,
,42,2019,10/14,KP,28569,1200-031,SecureSync,Assembly,2,94,78,2,39,47,
,42,2019,10/14,KP,28510,1204-29,Option Cards,Assembly,6,60,15,6,3,10,
,42,2019,10/14,KP,28533,1204-28,Option Cards,Assembly,6,60,13,6,2,10,
,42,2019,10/14,MR,28534,1204-26,Option Cards,Assembly,3,30,51,0,,10,
,42,2019,10/14,MR,28510,1204-29,Option Cards,Assembly,6,60,30,0,,10,
,42,2019,10/14,MR,28533,1204-28,Option Cards,Assembly,6,60,40,0,,10,
,42,2019,10/14,MR,28572,1186-3002-0600,Timing ,Assembly,10,80,25,10,3,8,
,42,2019,10/14,MR,28471,1204-23,Option Cards,Assembly,5,50,15,5,3,10,
,42,2019,10/14,MR,58936,1200-053,Configuration,Assembly,2,20,45,0,,10,
,42,2019,10/14,MR,60791,1200-011,Configuration,Assembly,1,10,23,0,,10,
,42,2019,10/14,MR,60714,1200-011,Configuration,Assembly,2,20,45,0,,10,
,42,2019,10/14,MR,60771,1200-231,Configuration,Assembly,1,10,23,0,,10,
,42,2019,10/14,MR,60792,1200-031,Configuration,Assembly,2,20,45,0,,10,
,42,2019,10/14,MR,28539,1204-04,Option Cards,Assembly,15,150,40,0,,10,
,42,2019,10/15,DK,28507,1204-27,Option Cards,Test,9,90,60,6,10,10,
,42,2019,10/15,DK,28510,1204-29,Option Cards,Test,6,60,45,6,8,10,
,42,2019,10/15,DK,28533,1204-28,Option Cards,Test,6,60,45,6,8,10,
,42,2019,10/15,DK,28471,1204-23,Option Cards,Test,5,50,35,5,7,10,
,42,2019,10/15,DK,28534,1204-26,Option Cards,Test,3,30,30,3,10,10,
,42,2019,10/15,DK,28539,1204-04,Option Cards,Test,15,150,120,15,8,10,
,42,2019,10/15,CS,28506,1191-2001-0600,Timing ,Test,3,72,55,3,18,24,
,42,2019,10/15,CS,28635,1219-0000-0600,Timing ,Test,3,72,80,3,27,24,
,42,2019,10/15,CS,28523,1200-001,SecureSync,Test,10,320,90,0,,32,
,42,2019,10/15,CS,28391,1200-001,SecureSync,Test,3,96,30,0,,32,
,42,2019,10/15,KP,28480,1200-C073-0600,SecureSync,Assembly,4,188,480,0,,47,
,42,2019,10/15,JO,28465,1212-006X-2000,GSG,Assembly,8,720,450,0,,90,
,42,2019,10/15,MR,28624,1209-0001-0601,SecureSync,Assembly,3,141,30,0,,47,
,42,2019,10/15,MR,28325,1209-0002-0601,SecureSync,Assembly,4,188,40,0,,47,
,42,2019,10/15,MR,60862,1200-011,Configuration,Assembly,8,80,80,0,,10,
,42,2019,10/15,MR,28545,PS06R-2Z1M-DT01,Kits,Assembly,10,50,90,0,,5,
,42,2019,10/15,MR,28505,1204-25,Option Cards,Assembly,9,90,150,0,,10,
,42,2019,10/15,MR,28472,1204-05,Option Cards,Assembly,12,120,30,0,,10,
,42,2019,10/15,MR,60915,1200-013,Configuration,Assembly,1,10,9,0,,10,
,42,2019,10/15,MR,60792,1200-033,Configuration,Assembly,2,20,18,0,,10,
,42,2019,10/15,MR,60830,1200-413,Configuration,Assembly,1,10,9,0,,10,
,42,2019,10/15,MR,60851,1200-013,Configuration,Assembly,2,20,18,0,,10,
,42,2019,10/15,MR,60822,1200-013,Configuration,Assembly,1,10,9,0,,10,
,42,2019,10/15,MR,28538,1209-0003-0601,SecureSync,Assembly,6,282,54,0,,47,
,42,2019,10/15,RD,28569,1200-031,SecureSync,Test,2,64,30,2,15,32,
,42,2019,10/15,RD,28521,1209-0212-0600,SecureSync,Test,1,32,20,1,20,32,
,42,2019,10/15,RD,28481,1200-203,SecureSync,Test,3,96,45,3,15,32,
,42,2019,10/15,RD,28572,1186-3002-0600,Timing ,Test,10,240,225,9,25,24,
,42,2019,10/16,DK,28505,1204-25,Option Cards,Test,9,90,135,9,15,10,
,42,2019,10/16,DK,28472,1204-05,Option Cards,Assembly,12,120,60,12,5,10,
,42,2019,10/16,DK,28600,1200-H033-0600,SecureSync,Test,8,256,90,0,,32,
,42,2019,10/16,CS,28523,1200-001,SecureSync,Assembly,13,611,390,13,30,47,
,42,2019,10/16,CS,28542,1200-003,SecureSync,Assembly,8,376,70,0,,47,
,42,2019,10/16,RD,28480,1200-C073-0600,SecureSync,Test,4,128,113,0,,32,
,42,2019,10/16,RD,28542,1200-003,SecureSync,Test,3,96,95,3,32,32,
,42,2019,10/16,MR,28545,PS06R-2Z1M-DT01,Kits,Assembly,10,50,100,10,10,5,
,42,2019,10/16,MR,28567,1204-24,Option Cards,Assembly,6,60,80,0,,10,
,42,2019,10/16,MR,60674,1200-003,Configuration,Assembly,2,20,8,0,,10,
,42,2019,10/16,MR,28636,1200-R010-0601,SecureSync,Assembly,2,94,8,0,,47,
,42,2019,10/16,MR,60362,1200-213,Configuration,Assembly,3,30,12,0,,10,
,42,2019,10/16,MR,60683,1200-203,Configuration,Assembly,9,90,36,0,,10,
,42,2019,10/16,MR,28487,1204-05,Option Cards,Assembly,12,120,35,0,,10,
,42,2019,10/16,MR,28536,1204-1B,Option Cards,Assembly,3,30,20,0,,10,
,42,2019,10/16,KP,28480,1200-C073-0600,SecureSync,Assembly,4,188,238,4,60,47,
,42,2019,10/16,KP,28071,1209-0012-0600,SecureSync,Assembly,1,47,13,1,13,47,
,42,2019,10/16,KP,28403,1200-013,SecureSync,Assembly,10,470,170,0,,47,
,42,2019,10/16,JO,28465,1212-006X-2000,GSG,Assembly,8,720,60,8,8,90,
,42,2019,10/16,JO,28600,1200-H033-0600,SecureSync,Assembly,8,376,365,8,46,47,
,42,2019,10/16,JO,28473,1209-0002-0600,SecureSync,Assembly,4,188,15,0,,47,
,42,2019,10/17,MR,28641,1200-9072-0601,SecureSync,Assembly,4,188,20,0,,47,
,42,2019,10/17,MR,60861,1200-003,Configuration,Assembly,1,10,5,0,,10,
,42,2019,10/17,MR,60870,1200-003,Configuration,Assembly,1,10,5,0,,10,
,42,2019,10/17,MR,60832,1200-003,Configuration,Assembly,1,10,5,0,,10,
,42,2019,10/17,MR,28607,1200-H033-0601,SecureSync,Assembly,6,282,30,0,,47,
,42,2019,10/17,MR,28697,1200-C001-0601,SecureSync,Assembly,4,188,20,0,,47,
,42,2019,10/17,MR,60776,1200-201,Configuration,Assembly,3,30,15,0,,10,
,42,2019,10/17,MR,28485,1204-15,Option Cards,Assembly,12,120,45,0,,10,
,42,2019,10/17,MR,28417,1204-1C,Option Cards,Assembly,19,190,30,0,,10,
,42,2019,10/17,DK,28523,1200-001,SecureSync,Test,10,320,235,9,26,32,
,42,2019,10/17,DK,28472,1204-05,Option Cards,Test,8,80,80,8,10,10,
,42,2019,10/17,DK,28487,1204-05,Option Cards,Assembly,12,120,45,12,4,10,
,42,2019,10/17,JO,28473,1209-0002-0601,SecureSync,Assembly,4,188,150,4,38,47,
,42,2019,10/17,JO,28640,1200-H033-0600,SecureSync,Assembly,8,376,325,8,41,47,
,42,2019,10/17,JO,28653,1200-H033-0600,SecureSync,Assembly,10,470,240,0,,47,
,42,2019,10/17,KP,28403,1200-013,SecureSync,Assembly,10,470,200,10,20,47,
,42,2019,10/17,KP,28483,1200-023,SecureSync,Assembly,5,235,180,5,36,47,
,42,2019,10/17,KP,28608,1200-113,SecureSync,Assembly,1,47,70,1,70,47,
,42,2019,10/17,CS,28542,1200-003,SecureSync,Assembly,8,376,220,8,28,47,
,42,2019,10/17,CS,28601,1191-1001-0600,Timing ,Assembly,12,96,20,12,2,8,
,42,2019,10/17,CS,28659,1200-203,SecureSync,Assembly,1,47,45,1,45,47,
,42,2019,10/17,CS,28524,1200-233,SecureSync,Assembly,6,282,190,6,32,47,
,42,2019,10/17,RD,28473,1209-0002-0600,SecureSync,Test,4,128,155,4,39,32,
,42,2019,10/17,RD,28542,1200-003,SecureSync,Test,5,160,75,2,38,32,
,42,2019,10/17,RD,28391,1200-001,SecureSync,Test,3,96,60,3,20,32,
,42,2019,10/17,RD,28659,1200-203,SecureSync,Test,1,32,25,1,25,32,
,42,2019,10/17,RD,28542,1200-003,SecureSync,Test,8,256,115,8,14,32,
,42,2019,10/18,KP,28502,1200-213,SecureSync,Assembly,6,282,240,6,40,47,
,42,2019,10/18,KP,28485,1204-15,Option Cards,Assembly,12,120,40,12,3,10,
,42,2019,10/18,JO,28653,1200-H033-0600,SecureSync,Assembly,10,470,210,10,21,47,
,42,2019,10/18,JO,28603,1200-001,SecureSync,Assembly,5,235,195,5,39,47,
,42,2019,10/18,JO,28517,1204-1C,Option Cards,Assembly,19,190,105,19,6,10,
,42,2019,10/18,JO,28478,1210-0002-0600,SecureSync,Assembly,5,235,195,5,39,47,
,42,2019,10/18,DW,28601,1191-1001-0600,Timing ,Test,10,240,80,5,16,24,
,42,2019,10/18,DK,28600,1200-H033-0600,SecureSync,Test,8,256,240,8,30,32,
,42,2019,10/18,DK,28403,1200-013,SecureSync,Test,10,320,120,10,12,32,
,42,2019,10/18,DK,28567,1204-24,Option Cards,Assembly,6,60,20,6,3,10,
,42,2019,10/18,DK,28536,1204-1B,Option Cards,Assembly,3,30,4,3,1,10,
,42,2019,10/18,DK,28487,1204-05,Option Cards,Assembly,12,120,20,12,2,10,
,42,2019,10/18,DK,28608,1200-113,SecureSync,Test,1,32,30,1,30,32,
,42,2019,10/18,RD,28698,1200-003,SecureSync,Test,1,32,40,1,40,32,
,42,2019,10/18,CS,28698,1200-003,SecureSync,Assembly,10,470,335,10,34,47,
,42,2019,10/19,JO,28543,1204-1C,Option Cards,Assembly,21,210,180,21,9,10,
,42,2019,10/19,JO,28525,1204-05,Option Cards,Assembly,12,120,90,12,8,10,
,42,2019,10/19,JO,28518,1204-32,Option Cards,Assembly,9,90,15,0,,10,
,42,2019,10/19,DK,28403,1200-013,SecureSync,Test,10,320,120,10,12,32,
,42,2019,10/19,DK,28524,1200-233,SecureSync,Test,6,192,60,6,10,32,
,42,2019,10/19,RD,28698,1200-003,SecureSync,Test,10,320,50,1,50,32,
,42,2019,10/19,CS,28526,1200-033,SecureSync,Assembly,3,141,90,3,30,47,
,42,2019,10/19,CS,28501,1200-233,SecureSync,Assembly,3,141,120,3,40,47,
,42,2019,10/19,CS,28604,1200-013,SecureSync,Assembly,10,470,70,0,,47,
,43,2019,10/21,CS,28604,1200-013,SecureSync,Assembly,10,470,220,10,22,47,
,43,2019,10/21,CS,28517,1204-1C,Option Cards,Assembly,19,190,60,19,3,10,
,43,2019,10/21,CS,28543,1204-1C,Option Cards,Assembly,21,210,30,21,1,10,
,43,2019,10/21,CS,28541,1204-15,Option Cards,Assembly,12,120,85,12,7,10,
,43,2019,10/21,CS,28525,1204-05,Option Cards,Assembly,12,120,55,6,9,10,
,43,2019,10/21,RD,28483,1200-023,SecureSync,Test,5,160,40,2,20,32,
,43,2019,10/21,RD,28502,1200-213,SecureSync,Test,6,192,30,2,15,32,
,43,2019,10/21,RD,28698,1200-003,SecureSync,Test,2,64,30,2,15,32,
,43,2019,10/21,RD,28571,1209-0002-0600,SecureSync,Test,1,32,10,0,,32,
,43,2019,10/21,KP,28537,1204-14,Option Cards,Assembly,18,180,46,18,3,10,
,43,2019,10/21,KP,28568,1200-033,SecureSync,Assembly,5,235,213,5,43,47,
,43,2019,10/21,KP,28535,1204-1F,Option Cards,Assembly,12,120,61,12,5,10,
,43,2019,10/21,KP,28657,1204-1F,Option Cards,Assembly,12,120,35,12,3,10,
,43,2019,10/21,KP,28642,1204-06,Option Cards,Assembly,24,240,62,24,3,10,
,43,2019,10/21,JO,28518,1204-32,Option Cards,Assembly,9,90,60,9,7,10,
,43,2019,10/21,JO,28541,1204-15,Option Cards,Assembly,12,120,105,12,9,10,
,43,2019,10/21,JO,28571,1209-0002-0600,SecureSync,Assembly,6,282,280,6,47,47,
,43,2019,10/21,JO,28574,1200-023,SecureSync,Assembly,8,376,255,0,,47,
,43,2019,10/22,JO,28574,1200-023,SecureSync,Assembly,8,376,90,8,11,47,
,43,2019,10/22,JO,28713,1209-0002-0600,SecureSync,Assembly,4,188,150,4,38,47,
,43,2019,10/22,JO,28720,TSYNC-PCIE-9002,Timing ,Assembly,25,200,180,25,7,8,
,43,2019,10/22,JO,28656,1204-02,Option Cards,Assembly,12,120,90,12,8,10,
,43,2019,10/22,JO,28652,1204-28,Option Cards,Assembly,6,60,60,6,10,10,
,43,2019,10/22,JO,28658,1204-18,Option Cards,Assembly,6,60,60,6,10,10,
,43,2019,10/22,JO,28623,1200-231,SecureSync,Assembly,8,376,45,0,,47,
,43,2019,10/22,RD,28603,1200-001,SecureSync,Test,5,160,65,5,13,32,
,43,2019,10/22,RD,28571,1209-0002-0600,SecureSync,Test,1,32,20,1,20,32,
,43,2019,10/22,RD,28483,1200-003,SecureSync,Test,5,160,24,3,8,32,
,43,2019,10/22,RD,28502,1200-213,SecureSync,Test,6,192,65,4,16,32,
,43,2019,10/22,KP,28606,1200-013,SecureSync,Assembly,10,470,355,10,36,47,
,43,2019,10/22,KP,28655,1200-233,SecureSync,Assembly,4,188,60,0,,47,
,43,2019,10/21,DK,28524,1200-233,SecureSync,Test,6,192,90,6,15,32,
,43,2019,10/21,DK,28640,1200-H033-0600,SecureSync,Test,8,256,240,8,30,32,
,43,2019,10/21,DK,28604,1200-013,SecureSync,Test,10,320,180,10,18,32,
,43,2019,10/22,CS,28525,1204-05,Option Cards,Test,6,60,50,6,8,10,
,43,2019,10/22,CS,28642,1204-06,Option Cards,Test,24,240,105,24,4,10,
,43,2019,10/22,CS,28567,1204-24,Option Cards,Test,6,60,35,6,6,10,
,43,2019,10/22,CS,28571,1209-0002-0601,SecureSync,Test,5,160,130,5,26,32,
,43,2019,10/22,CS,28698,1200-003,SecureSync,Test,7,224,110,7,16,32,
,43,2019,10/22,CS,28501,1200-233,SecureSync,Test,3,96,40,3,13,32,
,43,2019,10/22,RD,28478,1210-0002-0600,SecureSync,Test,5,160,90,5,18,32,
,43,2019,10/22,RD,28657,1204-1F,Option Cards,Test,12,120,75,10,8,10,
,43,2019,10/22,RD,28535,1204-1F,Option Cards,Test,12,120,105,12,9,10,
,43,2019,10/22,RD,28573,1204-08,Option Cards,Test,9,90,30,9,3,10,
,43,2019,10/22,RD,28536,1204-1B,Option Cards,Test,3,30,30,3,10,10,
,43,2019,10/22,CS,28526,1200-033,SecureSync,Test,3,96,55,3,18,32,
,43,2019,10/22,CS,28720,TSYNC-PCIE-9002,Timing ,Test,25,600,360,0,,24,
,43,2019,10/22,DK,28658,1204-18,Option Cards,Test,6,60,60,6,10,10,
,43,2019,10/22,DK,28652,1204-28,Option Cards,Test,6,60,60,6,10,10,
,43,2019,10/22,DK,28518,1204-32,Option Cards,Test,9,90,90,9,10,10,
,43,2019,10/22,DK,28487,1204-05,Option Cards,Test,12,120,90,12,8,10,
,43,2019,10/22,DK,28656,1204-02,Option Cards,Test,12,120,120,12,10,10,
,43,2019,10/22,JO,28623,1200-231,SecureSync,Assembly,8,376,300,8,38,47,
,43,2019,10/22,JO,28721,1200-001,SecureSync,Assembly,5,235,235,5,47,47,
,43,2019,10/22,JO,28712,1204-1C,Option Cards,Assembly,21,210,105,0,,10,
,43,2019,10/22,KP,28655,1200-233,SecureSync,Assembly,4,188,150,4,38,47,
,43,2019,10/22,KP,28573,1204-08,SecureSync,Assembly,9,423,20,9,2,47,
,43,2019,10/22,KP,28776,1200-413,SecureSync,Assembly,3,141,190,3,63,47,
,43,2019,10/22,KP,28775,1200-233,SecureSync,Assembly,2,94,20,0,,47,
,43,2019,10/23,KP,28775,1200-223,SecureSync,Assembly,2,94,130,2,65,47,
,43,2019,10/23,KP,28639,1209-0012-0600,SecureSync,Assembly,8,376,270,0,,47,
,43,2019,10/23,JO,28712,1204-1C,Option Cards,Assembly,21,210,105,21,5,10,
,43,2019,10/23,JO,28704,1200-053,SecureSync,Assembly,4,188,180,4,45,47,
,43,2019,10/23,JO,28777,1200-H003-0600,SecureSync,Assembly,6,282,210,6,35,47,
,43,2019,10/23,JO,28699,1200-003,SecureSync,Assembly,8,376,195,0,,47,
,43,2019,10/23,DK,28537,1204-14,Option Cards,Test,18,180,120,18,7,10,
,43,2019,10/23,DK,28623,1200-231,SecureSync,Test,8,256,300,7,43,32,
,43,2019,10/23,DK,28776,1200-413,SecureSync,Test,3,96,90,3,30,32,
,43,2019,10/23,CS,28606,1200-013,SecureSync,Test,10,320,265,10,27,32,
,43,2019,10/23,CS,28704,1200-053,SecureSync,Test,4,128,50,4,13,32,
,43,2019,10/23,CS,28775,1200-223,SecureSync,Test,2,64,40,2,20,32,
,43,2019,10/23,RD,28655,1200-233,SecureSync,Test,4,128,95,4,24,32,
,43,2019,10/23,RD,28478,1210-0002-0600,SecureSync,Test,5,160,65,5,13,32,
,43,2019,10/23,RD,28713,1209-0002-0600,SecureSync,Test,4,128,86,4,22,32,
,43,2019,10/23,RD,28568,1200-033,SecureSync,Test,5,160,78,4,20,32,
,43,2019,10/25,PC,28724,1204-32,Option Cards,Assembly,9,90,55,9,6,10,
,43,2019,10/25,PC,28853,1204-1F,Option Cards,Assembly,12,120,65,12,5,10,
,43,2019,10/25,PC,28825,1204-06,Option Cards,Assembly,10,100,33,10,3,10,
,43,2019,10/25,KP,28639,1209-0012-0600,SecureSync,Assembly,8,376,100,8,13,47,
,43,2019,10/25,KP,28870,1200-231,SecureSync,Assembly,1,47,60,1,60,47,
,43,2019,10/25,KP,28728,1200-011,SecureSync,Assembly,2,94,85,2,43,47,
,43,2019,10/25,KP,28811,1204-13,Option Cards,Assembly,1,10,45,1,45,10,
